"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-27-1922" "21" "West Virginia Wesleyan" "48" "Huntington, WV" "" 10 27 1922 "Marshall (WV)"
"W" "11-04-1922" "30" "Georgetown (KY)" "0" "Huntington, WV" "" 11 4 1922 "Marshall (WV)"
"W" "11-11-1922" "27" "Rio Grande (OH)" "3" "Rio Grande, OH" "" 11 11 1922 "Marshall (WV)"
"L" "11-18-1922" "0" "Muskingum (OH)" "6" "New Concord, OH" "" 11 18 1922 "Marshall (WV)"
"W" "11-30-1922" "21" "Louisville (KY)" "7" "Huntington, WV" "" 11 30 1922 "Marshall (WV)"
"W" "09-23-1923" "71" "Alderson (WV)" "6" "Huntington, WV" "" 9 23 1923 "Marshall (WV)"
"L" "09-29-1923" "0" "Kentucky" "41" "Lexington, KY" "" 9 29 1923 "Marshall (WV)"
"L" "10-06-1923" "6" "Rio Grande (OH)" "20" "Huntington, WV" "" 10 6 1923 "Marshall (WV)"
"L" "10-13-1923" "0" "Marietta (OH)" "33" "Huntington, WV" "" 10 13 1923 "Marshall (WV)"
"L" "10-20-1923" "0" "West Virginia" "81" "Morgantown, WV" "" 10 20 1923 "Marshall (WV)"
"L" "10-27-1923" "6" "Concord (WV)" "9" "Athens, WV" "" 10 27 1923 "Marshall (WV)"
"L" "11-03-1923" "9" "Muskingum (OH)" "34" "Huntington, WV" "" 11 3 1923 "Marshall (WV)"
"L" "11-10-1923" "0" "Wilmington (OH)" "53" "Huntington, WV" "" 11 10 1923 "Marshall (WV)"
"W" "11-22-1923" "7" "Charleston (WV)" "6" "Huntington, WV" "" 11 22 1923 "Marshall (WV)"
"W" "10-04-1924" "13" "West Virginia Tech" "3" "Huntington, WV" "" 10 4 1924 "Marshall (WV)"
"T" "10-11-1924" "0" "Marietta (OH)" "0" "Huntington, WV" "" 10 11 1924 "Marshall (WV)"
"W" "10-17-1924" "9" "Salem College (WV)" "7" "Huntington, WV" "" 10 17 1924 "Marshall (WV)"
"W" "10-25-1924" "3" "Muskingum (OH)" "0" "New Concord, OH" "" 10 25 1924 "Marshall (WV)"
"L" "11-01-1924" "0" "Concord (WV)" "23" "Athens, WV" "" 11 1 1924 "Marshall (WV)"
"L" "11-15-1924" "0" "Davis & Elkins (WV)" "43" "Elkins, WV" "" 11 15 1924 "Marshall (WV)"
