"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-03-1934" "13" "Central Michigan" "0" "Kalamazoo, MI" "" 11 3 1934 "Western Michigan"
"W" "11-09-1934" "19" "Saint Viator (IL)" "7" "Bourbonnais, IL" "" 11 9 1934 "Western Michigan"
"W" "11-24-1934" "13" "West Chester (PA)" "7" "Kalamazoo, MI" "" 11 24 1934 "Western Michigan"
"W" "11-29-1934" "7" "Western Kentucky" "6" "Bowling Green, KY" "" 11 29 1934 "Western Michigan"
"W" "09-28-1935" "13" "Illinois College" "0" "Kalamazoo, MI" "" 9 28 1935 "Western Michigan"
"W" "10-05-1935" "6" "Western Kentucky" "0" "Kalamazoo, MI" "" 10 5 1935 "Western Michigan"
"L" "10-12-1935" "6" "Chicago (IL)" "31" "Chicago, IL" "" 10 12 1935 "Western Michigan"
"L" "10-19-1935" "14" "Northern Iowa" "21" "Cedar Falls, IA" "" 10 19 1935 "Western Michigan"
"L" "10-26-1935" "0" "DePaul (IL)" "26" "Kalamazoo, MI" "" 10 26 1935 "Western Michigan"
"W" "11-09-1935" "13" "Central Michigan" "0" "Mount Pleasant, MI" "" 11 9 1935 "Western Michigan"
"W" "11-16-1935" "19" "Butler (IN)" "7" "Kalamazoo, MI" "" 11 16 1935 "Western Michigan"
"W" "11-23-1935" "7" "West Chester (PA)" "6" "West Chester, PA" "" 11 23 1935 "Western Michigan"
"L" "09-25-1936" "0" "Detroit (MI)" "40" "Detroit, MI" "" 9 25 1936 "Western Michigan"
"L" "10-10-1936" "0" "Miami (OH)" "6" "Oxford, OH" "" 10 10 1936 "Western Michigan"
"W" "10-17-1936" "7" "Valparaiso (IN)" "0" "Kalamazoo, MI" "" 10 17 1936 "Western Michigan"
"L" "10-24-1936" "6" "Northern Iowa" "12" "Kalamazoo, MI" "" 10 24 1936 "Western Michigan"
"L" "10-31-1936" "7" "DePaul (IL)" "19" "Chicago, IL" "" 10 31 1936 "Western Michigan"
"W" "11-07-1936" "33" "Central Michigan" "0" "Kalamazoo, MI" "" 11 7 1936 "Western Michigan"
"L" "11-14-1936" "7" "Butler (IN)" "13" "Indianapolis, IN" "" 11 14 1936 "Western Michigan"
"L" "10-01-1937" "7" "Detroit (MI)" "20" "Detroit, MI" "" 10 1 1937 "Western Michigan"
"W" "10-09-1937" "37" "Illinois College" "0" "Kalamazoo, MI" "" 10 9 1937 "Western Michigan"
"W" "10-16-1937" "7" "Northern Iowa" "0" "Cedar Falls, IA" "" 10 16 1937 "Western Michigan"
"L" "10-23-1937" "7" "Saint Viator (IL)" "13" "Kalamazoo, MI" "" 10 23 1937 "Western Michigan"
"W" "10-30-1937" "13" "Western Kentucky" "7" "Kalamazoo, MI" "" 10 30 1937 "Western Michigan"
"W" "11-06-1937" "7" "Central Michigan" "0" "Mount Pleasant, MI" "" 11 6 1937 "Western Michigan"
"W" "11-13-1937" "14" "Butler (IN)" "13" "Indianapolis, IN" "" 11 13 1937 "Western Michigan"
"L" "11-20-1937" "0" "DePaul (IL)" "12" "Kalamazoo, MI" "" 11 20 1937 "Western Michigan"
"W" "09-24-1938" "28" "Illinois College" "0" "Kalamazoo, MI" "" 9 24 1938 "Western Michigan"
"L" "09-30-1938" "0" "Detroit (MI)" "7" "Detroit, MI" "" 9 30 1938 "Western Michigan"
"W" "10-08-1938" "20" "Northern Iowa" "0" "Kalamazoo, MI" "" 10 8 1938 "Western Michigan"
"L" "10-15-1938" "0" "Akron (OH)" "6" "Akron, OH" "" 10 15 1938 "Western Michigan"
"L" "10-29-1938" "6" "Western Kentucky" "13" "Bowling Green, KY" "" 10 29 1938 "Western Michigan"
