"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-26-1935" "14" "Montana" "7" "Moscow, ID" "" 10 26 1935 "Idaho"
"L" "11-09-1935" "0" "Washington St." "6" "Moscow, ID" "" 11 9 1935 "Idaho"
"L" "11-16-1935" "0" "Oregon St." "13" "Corvallis, OR" "" 11 16 1935 "Idaho"
"W" "11-22-1935" "26" "Nevada" "6" "Boise, ID" "" 11 22 1935 "Idaho"
"L" "12-07-1935" "6" "UCLA" "13" "Los Angeles, CA" "" 12 7 1935 "Idaho"
"W" "09-26-1936" "25" "Whitman (WA)" "6" "Walla Walla, WA" "" 9 26 1936 "Idaho"
"L" "10-03-1936" "0" "Washington" "22" "Seattle, WA" "" 10 3 1936 "Idaho"
"L" "10-10-1936" "0" "Washington St." "14" "Moscow, ID" "" 10 10 1936 "Idaho"
"L" "10-17-1936" "0" "Oregon" "13" "Portland, OR" "" 10 17 1936 "Idaho"
"L" "10-24-1936" "6" "Nevada" "7" "Reno, NV" "" 10 24 1936 "Idaho"
"W" "10-31-1936" "18" "Gonzaga (WA)" "6" "Spokane, WA" "" 10 31 1936 "Idaho"
"L" "11-07-1936" "7" "Saint Mary's (CA)" "26" "San Francisco, CA" "" 11 7 1936 "Idaho"
"L" "11-14-1936" "0" "Montana" "16" "Missoula, MT" "" 11 14 1936 "Idaho"
"L" "11-21-1936" "0" "Utah St." "10" "Moscow, ID" "" 11 21 1936 "Idaho"
"W" "11-28-1936" "13" "North Dakota St." "12" "Moscow, ID" "" 11 28 1936 "Idaho"
"W" "09-25-1937" "7" "Oregon St." "6" "Moscow, ID" "" 9 25 1937 "Idaho"
"L" "10-02-1937" "0" "Washington St." "13" "Pullman, WA" "" 10 2 1937 "Idaho"
"W" "10-09-1937" "9" "Utah" "7" "Salt Lake City, UT" "" 10 9 1937 "Idaho"
"T" "10-16-1937" "0" "Utah St." "0" "Boise, ID" "" 10 16 1937 "Idaho"
"L" "10-23-1937" "0" "Saint Mary's (CA)" "6" "San Francisco, CA" "" 10 23 1937 "Idaho"
"L" "10-30-1937" "7" "Washington" "21" "Seattle, WA" "" 10 30 1937 "Idaho"
"W" "11-13-1937" "6" "Gonzaga (WA)" "0" "Moscow, ID" "" 11 13 1937 "Idaho"
"W" "11-20-1937" "6" "Montana" "0" "Moscow, ID" "" 11 20 1937 "Idaho"
"W" "09-24-1938" "13" "Oregon St." "0" "Corvallis, OR" "" 9 24 1938 "Idaho"
"T" "10-01-1938" "12" "Washington" "12" "Seattle, WA" "" 10 1 1938 "Idaho"
"W" "10-08-1938" "27" "North Dakota St." "0" "Moscow, ID" "" 10 8 1938 "Idaho"
"W" "10-15-1938" "26" "Gonzaga (WA)" "12" "Moscow, ID" "" 10 15 1938 "Idaho"
"L" "10-22-1938" "0" "UCLA" "33" "Los Angeles, CA" "" 10 22 1938 "Idaho"
"W" "10-29-1938" "19" "Montana" "6" "Missoula, MT" "" 10 29 1938 "Idaho"
"L" "11-05-1938" "6" "Oregon" "19" "Eugene, OR" "" 11 5 1938 "Idaho"
"L" "11-12-1938" "0" "Washington St." "12" "Moscow, ID" "" 11 12 1938 "Idaho"
"W" "11-19-1938" "14" "Utah St." "0" "Moscow, ID" "" 11 19 1938 "Idaho"
"W" "11-24-1938" "16" "Utah" "0" "Salt Lake City, UT" "" 11 24 1938 "Idaho"
"W" "09-30-1939" "7" "Montana St." "6" "Moscow, ID" "" 9 30 1939 "Idaho"
