"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "01-01-1925" "14" "Pennsylvania" "0" "Berkeley, CA" "" 1 1 1925 "California"
"W" "09-26-1925" "28" "Santa Clara (CA)" "0" "Berkeley, CA" "" 9 26 1925 "California"
"W" "10-03-1925" "54" "Nevada" "0" "Berkeley, CA" "" 10 3 1925 "California"
"L" "10-10-1925" "0" "Olympic AC (CA)" "15" "Berkeley, CA" "" 10 10 1925 "California"
"W" "10-17-1925" "6" "Saint Mary's (CA)" "0" "Berkeley, CA" "" 10 17 1925 "California"
"W" "10-24-1925" "28" "Oregon" "0" "Portland, OR" "" 10 24 1925 "California"
"W" "10-31-1925" "27" "Pomona-Pitzer (CA)" "0" "Los Angeles, CA" "" 10 31 1925 "California"
"W" "11-07-1925" "35" "Washington St." "0" "Berkeley, CA" "" 11 7 1925 "California"
"L" "11-14-1925" "0" "Washington" "7" "Berkeley, CA" "" 11 14 1925 "California"
"L" "11-21-1925" "14" "Stanford (CA)" "27" "Stanford, CA" "" 11 21 1925 "California"
"W" "09-25-1926" "13" "Santa Clara (CA)" "6" "Berkeley, CA" "" 9 25 1926 "California"
"W" "10-02-1926" "32" "Olympic AC (CA)" "0" "Berkeley, CA" "" 10 2 1926 "California"
"L" "10-09-1926" "7" "Saint Mary's (CA)" "26" "Berkeley, CA" "" 10 9 1926 "California"
"L" "10-16-1926" "7" "Oregon St." "27" "Berkeley, CA" "" 10 16 1926 "California"
"L" "10-23-1926" "0" "Southern California" "27" "Berkeley, CA" "" 10 23 1926 "California"
"L" "10-30-1926" "13" "Oregon" "21" "Berkeley, CA" "" 10 30 1926 "California"
"L" "11-06-1926" "7" "Washington" "13" "Seattle, WA" "" 11 6 1926 "California"
