"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-20-1917" "0" "Michigan" "27" "Ann Arbor, MI" "" 10 20 1917 "Michigan St."
"L" "10-27-1917" "0" "Detroit (MI)" "14" "East Lansing, MI" "" 10 27 1917 "Michigan St."
"L" "11-03-1917" "0" "Western Michigan" "14" "East Lansing, MI" "" 11 3 1917 "Michigan St."
"L" "11-10-1917" "6" "Northwestern (IL)" "39" "Evanston, IL" "" 11 10 1917 "Michigan St."
"L" "11-17-1917" "0" "Notre Dame (IN)" "23" "South Bend, IN" "" 11 17 1917 "Michigan St."
"L" "11-24-1917" "7" "Syracuse (NY)" "21" "East Lansing, MI" "" 11 24 1917 "Michigan St."
"L" "11-29-1917" "0" "Fort MacArthur (TX)" "20" "East Lansing, MI" "" 11 29 1917 "Michigan St."
"W" "10-05-1918" "20" "Albion (MI)" "7" "East Lansing, MI" "" 10 5 1918 "Michigan St."
"W" "10-12-1918" "66" "Hillsdale (MI)" "6" "East Lansing, MI" "" 10 12 1918 "Michigan St."
"W" "11-02-1918" "16" "Western Michigan" "7" "East Lansing, MI" "" 11 2 1918 "Michigan St."
"L" "11-09-1918" "6" "Purdue (IN)" "14" "East Lansing, MI" "" 11 9 1918 "Michigan St."
"W" "11-16-1918" "13" "Notre Dame (IN)" "7" "East Lansing, MI" "" 11 16 1918 "Michigan St."
"L" "11-23-1918" "6" "Michigan" "21" "Ann Arbor, MI" "" 11 23 1918 "Michigan St."
"L" "11-28-1918" "6" "Wisconsin" "7" "Madison, WI" "" 11 28 1918 "Michigan St."
"W" "10-04-1919" "14" "Albion (MI)" "13" "East Lansing, MI" "" 10 4 1919 "Michigan St."
"W" "10-08-1919" "46" "Alma (MI)" "6" "East Lansing, MI" "" 10 8 1919 "Michigan St."
"L" "10-11-1919" "18" "Western Michigan" "21" "East Lansing, MI" "" 10 11 1919 "Michigan St."
"L" "10-18-1919" "0" "Michigan" "26" "Ann Arbor, MI" "" 10 18 1919 "Michigan St."
"W" "10-25-1919" "27" "DePauw (IN)" "0" "East Lansing, MI" "" 10 25 1919 "Michigan St."
"L" "11-01-1919" "7" "Purdue (IN)" "13" "West Lafayette, IN" "" 11 1 1919 "Michigan St."
"W" "11-08-1919" "13" "South Dakota" "0" "East Lansing, MI" "" 11 8 1919 "Michigan St."
"L" "11-15-1919" "0" "Notre Dame (IN)" "13" "South Bend, IN" "" 11 15 1919 "Michigan St."
"T" "11-27-1919" "7" "Wabash (IN)" "7" "East Lansing, MI" "" 11 27 1919 "Michigan St."
