"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-03-1931" "9" "Idaho" "0" "Portland, OR" "" 10 3 1931 "Oregon"
"W" "10-10-1931" "13" "Washington" "0" "Seattle, WA" "" 10 10 1931 "Oregon"
"L" "10-17-1931" "0" "Southern California" "53" "Los Angeles, CA" "" 10 17 1931 "Oregon"
"T" "10-24-1931" "0" "North Dakota" "0" "Grand Forks, ND" "" 10 24 1931 "Oregon"
"W" "10-31-1931" "14" "New York (NY)" "6" "New York, NY" "Yankee Stadium" 10 31 1931 "Oregon"
"T" "11-14-1931" "0" "Oregon St." "0" "Eugene, OR" "" 11 14 1931 "Oregon"
"W" "11-21-1931" "13" "UCLA" "6" "Los Angeles, CA" "" 11 21 1931 "Oregon"
"L" "11-26-1931" "0" "Saint Mary's (CA)" "16" "San Francisco, CA" "" 11 26 1931 "Oregon"
"W" "09-23-1932" "26" "Pacific (OR)" "6" "Eugene, OR" "" 9 23 1932 "Oregon"
"W" "10-01-1932" "7" "Santa Clara (CA)" "0" "Eugene, OR" "" 10 1 1932 "Oregon"
"T" "10-08-1932" "0" "Washington" "0" "Portland, OR" "" 10 8 1932 "Oregon"
"L" "10-15-1932" "7" "UCLA" "12" "Portland, OR" "" 10 15 1932 "Oregon"
"W" "10-22-1932" "32" "Idaho" "0" "Moscow, ID" "" 10 22 1932 "Oregon"
"W" "10-29-1932" "13" "Gonzaga (WA)" "6" "Eugene, OR" "" 10 29 1932 "Oregon"
"W" "11-05-1932" "12" "Oregon St." "6" "Corvallis, OR" "" 11 5 1932 "Oregon"
"L" "11-12-1932" "0" "Southern California" "33" "Los Angeles, CA" "" 11 12 1932 "Oregon"
"L" "11-24-1932" "0" "Saint Mary's (CA)" "7" "San Francisco, CA" "" 11 24 1932 "Oregon"
