"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-25-1947" "20" "Alabama A&M" "20" "Normal, AL" "" 10 25 1947 "South Carolina St."
"W" "11-01-1947" "12" "Morris Brown (GA)" "0" "Atlanta, GA" "" 11 1 1947 "South Carolina St."
"W" "11-08-1947" "12" "Morehouse (GA)" "0" "Atlanta, GA" "" 11 8 1947 "South Carolina St."
"W" "11-15-1947" "12" "Tuskegee (AL)" "0" "Orangeburg, SC" "" 11 15 1947 "South Carolina St."
"T" "11-27-1947" "6" "Benedict (SC)" "6" "Columbia, SC" "" 11 27 1947 "South Carolina St."
"L" "00-00-1947" "0" "Shaw (NC)" "8" "?" "" 0 0 1947 "South Carolina St."
"W" "12-13-1947" "7" "Allen (SC)" "0" "Orangeburg, SC" "Pecan Bowl (1)" 12 13 1947 "South Carolina St."
"L" "10-02-1948" "0" "North Carolina Central" "19" "Durham, NC" "" 10 2 1948 "South Carolina St."
"L" "10-09-1948" "6" "Maryland-Eastern Shore" "14" "Princess Anne, MD" "" 10 9 1948 "South Carolina St."
"W" "10-16-1948" "29" "Clark Atlanta (GA)" "7" "Orangeburg, SC" "" 10 16 1948 "South Carolina St."
"W" "10-23-1948" "39" "Alabama A&M" "0" "Orangeburg, SC" "" 10 23 1948 "South Carolina St."
"W" "10-30-1948" "34" "Morris Brown (GA)" "0" "Orangeburg, SC" "" 10 30 1948 "South Carolina St."
"W" "11-06-1948" "19" "Claflin (SC)" "0" "Orangeburg, SC" "" 11 6 1948 "South Carolina St."
"L" "11-13-1948" "6" "Tuskegee (AL)" "13" "Tuskegee, AL" "" 11 13 1948 "South Carolina St."
"T" "11-25-1948" "20" "Benedict (SC)" "20" "Orangeburg, SC" "" 11 25 1948 "South Carolina St."
"L" "10-01-1949" "6" "North Carolina Central" "7" "Orangeburg, SC" "" 10 1 1949 "South Carolina St."
"L" "10-08-1949" "0" "Maryland-Eastern Shore" "39" "Orangeburg, SC" "" 10 8 1949 "South Carolina St."
"L" "10-15-1949" "6" "Clark Atlanta (GA)" "12" "Atlanta, GA" "" 10 15 1949 "South Carolina St."
"T" "10-22-1949" "0" "Alabama A&M" "0" "Normal, AL" "" 10 22 1949 "South Carolina St."
"W" "00-00-1949" "21" "Morris Brown (GA)" "7" "?" "" 0 0 1949 "South Carolina St."
"W" "11-05-1949" "26" "Claflin (SC)" "0" "Orangeburg, SC" "" 11 5 1949 "South Carolina St."
"W" "11-12-1949" "18" "Tuskegee (AL)" "15" "Orangeburg, SC" "" 11 12 1949 "South Carolina St."
"L" "11-24-1949" "0" "Benedict (SC)" "19" "Columbia, SC" "" 11 24 1949 "South Carolina St."
