"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-17-1942" "8" "Virginia Union" "6" "Institute, WV" "" 10 17 1942 "North Carolina A&T"
"L" "10-25-1942" "6" "West Virginia St." "7" "Institute, WV" "" 10 25 1942 "North Carolina A&T"
"L" "11-07-1942" "0" "Morgan St. (MD)" "9" "Baltimore, MD" "" 11 7 1942 "North Carolina A&T"
"L" "11-14-1942" "6" "Virginia St." "19" "Petersburg, VA" "" 11 14 1942 "North Carolina A&T"
"L" "11-21-1942" "6" "Johnson C. Smith (NC)" "23" "Charlotte, NC" "" 11 21 1942 "North Carolina A&T"
"L" "11-26-1942" "12" "North Carolina Central" "16" "Greensboro, NC" "" 11 26 1942 "North Carolina A&T"
"W" "01-01-1943" "14" "Southern (LA)" "12" "Jacksonville, FL" "Flower Bowl" 1 1 1943 "North Carolina A&T"
"W" "10-02-1943" "18" "Allen (SC)" "0" "?" "" 10 2 1943 "North Carolina A&T"
"W" "10-09-1943" "7" "Hampton (VA)" "6" "Greensboro, NC" "" 10 9 1943 "North Carolina A&T"
"W" "10-23-1943" "46" "West Virginia St." "0" "Greensboro, NC" "" 10 23 1943 "North Carolina A&T"
"L" "11-13-1943" "0" "Virginia St." "6" "Petersburg, VA" "" 11 13 1943 "North Carolina A&T"
"W" "11-20-1943" "42" "Johnson C. Smith (NC)" "15" "Greensboro, NC" "" 11 20 1943 "North Carolina A&T"
"L" "00-00-1944" "0" "Texas College" "18" "?" "" 0 0 1944 "North Carolina A&T"
"W" "10-07-1944" "25" "Allen (SC)" "0" "Columbia, SC" "" 10 7 1944 "North Carolina A&T"
"W" "10-14-1944" "12" "Hampton (VA)" "0" "Hampton, VA" "" 10 14 1944 "North Carolina A&T"
"L" "11-04-1944" "0" "Morgan St. (MD)" "13" "Greensboro, NC" "" 11 4 1944 "North Carolina A&T"
"L" "11-13-1944" "0" "Virginia St." "25" "Petersburg, VA" "" 11 13 1944 "North Carolina A&T"
"L" "11-30-1944" "6" "Johnson C. Smith (NC)" "7" "Greensboro, NC" "" 11 30 1944 "North Carolina A&T"
"L" "01-01-1945" "0" "Tyler JC (TX)" "18" "Jacksonville, FL" "Flower Bowl" 1 1 1945 "North Carolina A&T"
"L" "10-13-1945" "6" "Hampton (VA)" "7" "Greensboro, NC" "" 10 13 1945 "North Carolina A&T"
"L" "10-20-1945" "0" "North Carolina Central" "40" "Durham, NC" "" 10 20 1945 "North Carolina A&T"
"W" "00-00-1945" "37" "Shaw (NC)" "0" "?" "" 0 0 1945 "North Carolina A&T"
"L" "10-27-1945" "0" "West Virginia St." "20" "Greensboro, NC" "" 10 27 1945 "North Carolina A&T"
"L" "11-03-1945" "0" "Morgan St. (MD)" "58" "Baltimore, MD" "" 11 3 1945 "North Carolina A&T"
"T" "11-10-1945" "6" "Kentucky St." "6" "Greensboro, NC" "" 11 10 1945 "North Carolina A&T"
"L" "11-17-1945" "0" "Virginia St." "19" "Petersburg, VA" "" 11 17 1945 "North Carolina A&T"
"W" "11-22-1945" "13" "Johnson C. Smith (NC)" "6" "Greensboro, NC" "" 11 22 1945 "North Carolina A&T"
"W" "00-00-1945" "32" "Winston-Salem St. (NC)" "0" "?" "" 0 0 1945 "North Carolina A&T"
"W" "09-21-1946" "51" "555th Parachute Infantry Battalion (NC)" "0" "Greensboro, NC" "" 9 21 1946 "North Carolina A&T"
"L" "09-28-1946" "0" "Kentucky St." "7" "Frankfort, KY" "" 9 28 1946 "North Carolina A&T"
"L" "10-05-1946" "13" "Shaw (NC)" "14" "Greensboro, NC" "" 10 5 1946 "North Carolina A&T"
"L" "10-12-1946" "0" "Hampton (VA)" "12" "Hampton, VA" "" 10 12 1946 "North Carolina A&T"
"W" "10-19-1946" "17" "North Carolina Central" "0" "Greensboro, NC" "" 10 19 1946 "North Carolina A&T"
"W" "10-26-1946" "19" "West Virginia St." "6" "Charleston, WV" "" 10 26 1946 "North Carolina A&T"
"L" "11-02-1946" "7" "Morgan St. (MD)" "12" "Greensboro, NC" "" 11 2 1946 "North Carolina A&T"
"W" "00-00-1946" "51" "New London Submarine Base (CT)" "14" "New York, NY" "" 0 0 1946 "North Carolina A&T"
"L" "11-16-1946" "7" "Virginia St." "14" "Greensboro, NC" "" 11 16 1946 "North Carolina A&T"
"W" "11-28-1946" "6" "Johnson C. Smith (NC)" "2" "Greensboro, NC" "" 11 28 1946 "North Carolina A&T"
"W" "09-27-1947" "2" "Central St. (OH)" "0" "Greensboro, NC" "" 9 27 1947 "North Carolina A&T"
"W" "10-04-1947" "13" "Virginia Union" "7" "Norfolk, VA" "" 10 4 1947 "North Carolina A&T"
"L" "10-11-1947" "0" "Hampton (VA)" "7" "Greensboro, NC" "" 10 11 1947 "North Carolina A&T"
"L" "10-25-1947" "0" "West Virginia St." "7" "Greensboro, NC" "" 10 25 1947 "North Carolina A&T"
"T" "11-01-1947" "12" "Morgan St. (MD)" "12" "Baltimore, MD" "" 11 1 1947 "North Carolina A&T"
