"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1920" "74" "Wilmington (OH)" "0" "?" "" 0 0 1920 "Butler (IN)"
"W" "10-23-1920" "13" "Earlham (IN)" "7" "Indianapolis, IN" "" 10 23 1920 "Butler (IN)"
"W" "10-30-1920" "39" "Georgetown (KY)" "0" "Indianapolis, IN" "" 10 30 1920 "Butler (IN)"
"W" "00-00-1920" "21" "Franklin (IN)" "10" "?" "" 0 0 1920 "Butler (IN)"
"W" "00-00-1920" "35" "Rose-Hulman Tech (IN)" "7" "?" "" 0 0 1920 "Butler (IN)"
"W" "11-20-1920" "9" "Chicago YMCA College (IL)" "0" "Indianapolis, IN" "" 11 20 1920 "Butler (IN)"
"W" "10-01-1921" "19" "Denison (OH)" "6" "Granville, OH" "Deed's Field" 10 1 1921 "Butler (IN)"
"W" "10-08-1921" "70" "Rose-Hulman Tech (IN)" "6" "Indianapolis, IN" "" 10 8 1921 "Butler (IN)"
"W" "10-15-1921" "122" "Hanover (IN)" "0" "Indianapolis, IN" "" 10 15 1921 "Butler (IN)"
"W" "10-22-1921" "33" "Earlham (IN)" "7" "Indianapolis, IN" "" 10 22 1921 "Butler (IN)"
"L" "10-28-1921" "0" "Wabash (IN)" "14" "Indianapolis, IN" "" 10 28 1921 "Butler (IN)"
"L" "11-05-1921" "7" "Chicago YMCA College (IL)" "14" "Indianapolis, IN" "" 11 5 1921 "Butler (IN)"
"W" "11-12-1921" "3" "Michigan St." "2" "Indianapolis, IN" "" 11 12 1921 "Butler (IN)"
"W" "11-19-1921" "28" "Franklin (IN)" "0" "Indianapolis, IN" "" 11 19 1921 "Butler (IN)"
"W" "09-23-1922" "6" "Wilmington (OH)" "0" "Indianapolis, IN" "" 9 23 1922 "Butler (IN)"
"W" "09-30-1922" "14" "Franklin (IN)" "0" "Indianapolis, IN" "" 9 30 1922 "Butler (IN)"
"W" "10-07-1922" "16" "Chicago YMCA College (IL)" "0" "Indianapolis, IN" "" 10 7 1922 "Butler (IN)"
"W" "10-14-1922" "10" "Illinois" "7" "Urbana, IL" "" 10 14 1922 "Butler (IN)"
"W" "10-21-1922" "57" "Earlham (IN)" "0" "Indianapolis, IN" "" 10 21 1922 "Butler (IN)"
"W" "10-28-1922" "9" "Wabash (IN)" "7" "Indianapolis, IN" "" 10 28 1922 "Butler (IN)"
"W" "11-04-1922" "19" "Rose-Hulman Tech (IN)" "0" "Indianapolis, IN" "" 11 4 1922 "Butler (IN)"
