"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-16-1918" "14" "Wesleyan (CT)" "0" "New York, NY" "" 11 16 1918 "Columbia (NY)"
"W" "11-23-1918" "12" "New York (NY)" "0" "New York, NY" "" 11 23 1918 "Columbia (NY)"
"L" "11-28-1918" "0" "Syracuse (NY)" "20" "Syracuse, NY" "" 11 28 1918 "Columbia (NY)"
"T" "00-00-1919" "0" "USS Arizona" "0" "?" "" 0 0 1919 "Columbia (NY)"
"W" "10-11-1919" "7" "Vermont" "0" "New York, NY" "" 10 11 1919 "Columbia (NY)"
"L" "10-18-1919" "0" "Williams (MA)" "25" "New York, NY" "" 10 18 1919 "Columbia (NY)"
"W" "10-25-1919" "9" "Amherst (MA)" "7" "New York, NY" "" 10 25 1919 "Columbia (NY)"
"T" "11-01-1919" "0" "Union (NY)" "0" "New York, NY" "" 11 1 1919 "Columbia (NY)"
"L" "11-08-1919" "0" "Stevens Tech (NJ)" "13" "New York, NY" "" 11 8 1919 "Columbia (NY)"
"L" "11-15-1919" "13" "Wesleyan (CT)" "28" "New York, NY" "" 11 15 1919 "Columbia (NY)"
"L" "11-22-1919" "12" "New York (NY)" "27" "New York, NY" "" 11 22 1919 "Columbia (NY)"
"T" "11-27-1919" "7" "Brown (RI)" "7" "New York, NY" "" 11 27 1919 "Columbia (NY)"
"W" "10-02-1920" "21" "Trinity (CT)" "0" "New York, NY" "" 10 2 1920 "Columbia (NY)"
"W" "10-09-1920" "14" "New York (NY)" "7" "New York, NY" "" 10 9 1920 "Columbia (NY)"
"W" "10-16-1920" "20" "Amherst (MA)" "7" "New York, NY" "" 10 16 1920 "Columbia (NY)"
"L" "10-23-1920" "0" "Wesleyan (CT)" "10" "New York, NY" "" 10 23 1920 "Columbia (NY)"
"W" "10-30-1920" "20" "Williams (MA)" "14" "New York, NY" "" 10 30 1920 "Columbia (NY)"
"L" "11-06-1920" "7" "Swarthmore (PA)" "21" "New York, NY" "" 11 6 1920 "Columbia (NY)"
"L" "11-13-1920" "7" "Cornell (NY)" "34" "Ithaca, NY" "" 11 13 1920 "Columbia (NY)"
"L" "11-20-1920" "7" "Pennsylvania" "27" "New York, NY" "" 11 20 1920 "Columbia (NY)"
"L" "10-01-1921" "7" "Amherst (MA)" "9" "New York, NY" "" 10 1 1921 "Columbia (NY)"
"W" "10-08-1921" "14" "Wesleyan (CT)" "3" "Middletown, CT" "" 10 8 1921 "Columbia (NY)"
"W" "10-15-1921" "19" "New York (NY)" "0" "New York, NY" "" 10 15 1921 "Columbia (NY)"
"L" "10-22-1921" "7" "Dartmouth (NH)" "31" "Hanover, NH" "" 10 22 1921 "Columbia (NY)"
"L" "10-29-1921" "0" "Williams (MA)" "20" "Williamstown, MA" "" 10 29 1921 "Columbia (NY)"
"L" "11-05-1921" "7" "Cornell (NY)" "41" "New York, NY" "" 11 5 1921 "Columbia (NY)"
"L" "11-12-1921" "21" "Ohio" "23" "New York, NY" "" 11 12 1921 "Columbia (NY)"
"L" "11-26-1921" "14" "Colgate (NY)" "21" "New York, NY" "" 11 26 1921 "Columbia (NY)"
