"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-07-1925" "17" "Holy Cross (MA)" "0" "New York, NY" "" 11 7 1925 "Fordham (NY)"
"W" "11-14-1925" "76" "City College of New York" "0" "New York, NY" "" 11 14 1925 "Fordham (NY)"
"L" "11-21-1925" "0" "Georgetown (DC)" "27" "New York, NY" "" 11 21 1925 "Fordham (NY)"
"W" "11-26-1925" "13" "John Carroll (OH)" "7" "Cleveland, OH" "" 11 26 1925 "Fordham (NY)"
"W" "10-02-1926" "48" "Mount Saint Mary's (MD)" "0" "New York, NY" "" 10 2 1926 "Fordham (NY)"
"W" "10-09-1926" "41" "Manhattan (NY)" "0" "Bronx, NY" "" 10 9 1926 "Fordham (NY)"
"L" "10-12-1926" "0" "Boston College (MA)" "27" "Chestnut Hill, MA" "" 10 12 1926 "Fordham (NY)"
"L" "10-23-1926" "13" "Washington & Jefferson (PA)" "28" "New York, NY" "" 10 23 1926 "Fordham (NY)"
"L" "10-30-1926" "3" "New York (NY)" "27" "New York, NY" "Yankee Stadium" 10 30 1926 "Fordham (NY)"
"T" "11-06-1926" "7" "Holy Cross (MA)" "7" "Worcester, MA" "" 11 6 1926 "Fordham (NY)"
"W" "11-13-1926" "7" "City College of New York" "3" "New York, NY" "" 11 13 1926 "Fordham (NY)"
"L" "11-20-1926" "0" "Georgetown (DC)" "39" "New York, NY" "" 11 20 1926 "Fordham (NY)"
"W" "09-24-1927" "34" "Bethany (WV)" "0" "New York, NY" "" 9 24 1927 "Fordham (NY)"
