"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "09-19-1952" "12" "Lincoln (MO)" "20" "Memphis, TN" "" 9 19 1952 "Tennessee St."
"L" "09-27-1952" "0" "Virginia St." "6" "Petersburg, VA" "" 9 27 1952 "Tennessee St."
"W" "10-03-1952" "34" "Langston (OK)" "0" "Nashville, TN" "" 10 3 1952 "Tennessee St."
"W" "10-11-1952" "41" "Allen (SC)" "6" "Columbia, SC" "" 10 11 1952 "Tennessee St."
"W" "10-17-1952" "22" "West Virginia St." "7" "Nashville, TN" "" 10 17 1952 "Tennessee St."
"W" "10-24-1952" "35" "Central St. (OH)" "0" "Nashville, TN" "" 10 24 1952 "Tennessee St."
"W" "10-31-1952" "28" "North Carolina Central" "26" "Nashville, TN" "" 10 31 1952 "Tennessee St."
"W" "11-15-1952" "26" "Morris Brown (GA)" "0" "Atlanta, GA" "" 11 15 1952 "Tennessee St."
"W" "11-22-1952" "13" "Kentucky St." "0" "Frankfort, KY" "" 11 22 1952 "Tennessee St."
"W" "11-27-1952" "44" "Virginia Union" "12" "Nashville, TN" "" 11 27 1952 "Tennessee St."
"T" "09-18-1953" "19" "Lincoln (MO)" "19" "Memphis, TN" "" 9 18 1953 "Tennessee St."
"W" "09-25-1953" "25" "Virginia St." "7" "Nashville, TN" "" 9 25 1953 "Tennessee St."
"W" "10-03-1953" "8" "Langston (OK)" "0" "Langston, OK" "" 10 3 1953 "Tennessee St."
"W" "10-09-1953" "44" "Allen (SC)" "0" "Nashville, TN" "" 10 9 1953 "Tennessee St."
"W" "10-17-1953" "13" "West Virginia St." "8" "Institute, WV" "" 10 17 1953 "Tennessee St."
"W" "10-24-1953" "31" "Central St. (OH)" "6" "Wilberforce, OH" "" 10 24 1953 "Tennessee St."
"W" "10-31-1953" "19" "North Carolina Central" "0" "Durham, NC" "" 10 31 1953 "Tennessee St."
"W" "11-14-1953" "34" "Morris Brown (GA)" "7" "Nashville, TN" "" 11 14 1953 "Tennessee St."
"W" "11-26-1953" "32" "Kentucky St." "13" "Nashville, TN" "" 11 26 1953 "Tennessee St."
"W" "09-17-1954" "33" "Lincoln (MO)" "13" "Memphis, TN" "" 9 17 1954 "Tennessee St."
"W" "09-25-1954" "18" "Virginia St." "0" "Petersburg, VA" "" 9 25 1954 "Tennessee St."
"W" "10-01-1954" "14" "Langston (OK)" "0" "Nashville, TN" "" 10 1 1954 "Tennessee St."
"W" "10-09-1954" "21" "Allen (SC)" "2" "Columbia, SC" "" 10 9 1954 "Tennessee St."
"W" "10-16-1954" "74" "Paul Quinn (TX)" "6" "Nashville, TN" "" 10 16 1954 "Tennessee St."
"W" "10-23-1954" "40" "Central St. (OH)" "0" "Wilberforce, OH" "" 10 23 1954 "Tennessee St."
"W" "10-29-1954" "13" "North Carolina Central" "3" "Nashville, TN" "" 10 29 1954 "Tennessee St."
"W" "11-06-1954" "18" "Texas Southern" "15" "Houston, TX" "" 11 6 1954 "Tennessee St."
"W" "11-20-1954" "34" "Kentucky St." "12" "Frankfort, KY" "" 11 20 1954 "Tennessee St."
"W" "11-25-1954" "59" "Bluefield St. (WV)" "0" "Nashville, TN" "" 11 25 1954 "Tennessee St."
"L" "12-04-1954" "6" "North Carolina Central" "19" "Greensboro, NC" "National Classic" 12 4 1954 "Tennessee St."
"W" "09-17-1955" "7" "Lincoln (MO)" "0" "Memphis, TN" "" 9 17 1955 "Tennessee St."
"W" "09-24-1955" "12" "Virginia St." "7" "Nashville, TN" "" 9 24 1955 "Tennessee St."
"L" "10-01-1955" "0" "Langston (OK)" "3" "?" "" 10 1 1955 "Tennessee St."
"L" "10-08-1955" "0" "Grambling St. (LA)" "12" "Grambling, LA" "" 10 8 1955 "Tennessee St."
"W" "10-15-1955" "85" "Paul Quinn (TX)" "0" "Nashville, TN" "" 10 15 1955 "Tennessee St."
"W" "10-22-1955" "52" "Central St. (OH)" "12" "Nashville, TN" "" 10 22 1955 "Tennessee St."
"W" "11-05-1955" "38" "Texas Southern" "14" "Nashville, TN" "" 11 5 1955 "Tennessee St."
"W" "11-12-1955" "26" "Alcorn St. (MS)" "18" "Lorman, MS" "" 11 12 1955 "Tennessee St."
"W" "11-24-1955" "25" "Kentucky St." "18" "Nashville, TN" "" 11 24 1955 "Tennessee St."
"W" "09-29-1956" "46" "Langston (OK)" "7" "Nashville, TN" "" 9 29 1956 "Tennessee St."
"W" "10-06-1956" "33" "Grambling St. (LA)" "0" "Nashville, TN" "" 10 6 1956 "Tennessee St."
"W" "10-15-1956" "45" "Prairie View A&M (TX)" "0" "Dallas, TX" "" 10 15 1956 "Tennessee St."
"W" "10-20-1956" "32" "Central St. (OH)" "6" "Wilberforce, OH" "" 10 20 1956 "Tennessee St."
"W" "10-27-1956" "6" "Maryland-Eastern Shore" "0" "Washington, DC" "" 10 27 1956 "Tennessee St."
"W" "11-03-1956" "52" "Southern (LA)" "6" "Nashville, TN" "" 11 3 1956 "Tennessee St."
"W" "11-10-1956" "52" "Alcorn St. (MS)" "6" "Memphis, TN" "" 11 10 1956 "Tennessee St."
"W" "11-17-1956" "40" "Kentucky St." "0" "Frankfort, KY" "" 11 17 1956 "Tennessee St."
