"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-05-1946" "7" "Colorado College" "7" "Bozeman, MT" "" 10 5 1946 "Montana St."
"L" "10-12-1946" "14" "Utah St." "28" "Logan, UT" "" 10 12 1946 "Montana St."
"L" "10-19-1946" "7" "Montana" "20" "Butte, MT" "" 10 19 1946 "Montana St."
"W" "10-26-1946" "27" "Northern Colorado" "7" "Bozeman, MT" "" 10 26 1946 "Montana St."
"L" "11-02-1946" "14" "Nevada" "38" "Reno, NV" "" 11 2 1946 "Montana St."
"W" "11-09-1946" "19" "Portland (OR)" "6" "Great Falls, MT" "" 11 9 1946 "Montana St."
"W" "11-16-1946" "39" "North Dakota St." "18" "Bozeman, MT" "" 11 16 1946 "Montana St."
"W" "11-23-1946" "45" "Colorado School of Mines" "7" "Golden, CO" "" 11 23 1946 "Montana St."
"T" "01-01-1947" "13" "New Mexico" "13" "San Diego, CA" "Harbor Bowl" 1 1 1947 "Montana St."
"L" "09-20-1947" "14" "Oregon" "27" "Eugene, OR" "" 9 20 1947 "Montana St."
"L" "09-26-1947" "14" "Brigham Young (UT)" "19" "Provo, UT" "" 9 26 1947 "Montana St."
"W" "10-03-1947" "32" "Northern Colorado" "13" "Greeley, CO" "" 10 3 1947 "Montana St."
