"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-02-1909" "14" "Colgate (NY)" "0" "Providence, RI" "" 10 2 1909 "Brown (RI)"
"W" "10-06-1909" "17" "Bates (ME)" "0" "Providence, RI" "" 10 6 1909 "Brown (RI)"
"W" "10-09-1909" "10" "Amherst (MA)" "0" "Providence, RI" "" 10 9 1909 "Brown (RI)"
"L" "10-16-1909" "5" "Pennsylvania" "13" "Philadelphia, PA" "" 10 16 1909 "Brown (RI)"
"L" "10-23-1909" "0" "Harvard (MA)" "11" "Cambridge, MA" "" 10 23 1909 "Brown (RI)"
"W" "10-30-1909" "12" "Massachusetts" "3" "Providence, RI" "" 10 30 1909 "Brown (RI)"
"L" "11-06-1909" "0" "Yale (CT)" "23" "New Haven, CT" "" 11 6 1909 "Brown (RI)"
"W" "11-13-1909" "17" "Vermont" "0" "Providence, RI" "" 11 13 1909 "Brown (RI)"
"W" "11-20-1909" "21" "Carlisle Indian School (PA)" "8" "New York, NY" "" 11 20 1909 "Brown (RI)"
"W" "09-24-1910" "31" "Norwich (VT)" "0" "Providence, RI" "" 9 24 1910 "Brown (RI)"
"W" "10-05-1910" "5" "Rhode Island" "0" "Providence, RI" "" 10 5 1910 "Brown (RI)"
"T" "10-08-1910" "0" "Colgate (NY)" "0" "Providence, RI" "" 10 8 1910 "Brown (RI)"
"L" "10-15-1910" "0" "Pennsylvania" "20" "Providence, RI" "" 10 15 1910 "Brown (RI)"
"L" "10-22-1910" "0" "Harvard (MA)" "12" "Cambridge, MA" "" 10 22 1910 "Brown (RI)"
"W" "10-29-1910" "27" "Tufts (MA)" "9" "Providence, RI" "" 10 29 1910 "Brown (RI)"
"W" "11-05-1910" "21" "Yale (CT)" "0" "New Haven, CT" "" 11 5 1910 "Brown (RI)"
"W" "11-12-1910" "50" "Vermont" "0" "Burlington, VT" "" 11 12 1910 "Brown (RI)"
"W" "11-19-1910" "49" "Massachusetts" "0" "Providence, RI" "" 11 19 1910 "Brown (RI)"
"W" "11-24-1910" "15" "Carlisle Indian School (PA)" "6" "Providence, RI" "" 11 24 1910 "Brown (RI)"
"W" "09-30-1911" "56" "New Hampshire" "0" "Providence, RI" "" 9 30 1911 "Brown (RI)"
"W" "10-04-1911" "12" "Rhode Island" "0" "Providence, RI" "" 10 4 1911 "Brown (RI)"
"W" "10-07-1911" "26" "Massachusetts" "0" "Providence, RI" "" 10 7 1911 "Brown (RI)"
"W" "10-14-1911" "33" "Bowdoin (ME)" "0" "Providence, RI" "" 10 14 1911 "Brown (RI)"
"W" "10-21-1911" "6" "Pennsylvania" "0" "Philadelphia, PA" "" 10 21 1911 "Brown (RI)"
"L" "10-28-1911" "6" "Harvard (MA)" "20" "Cambridge, MA" "" 10 28 1911 "Brown (RI)"
"W" "11-04-1911" "30" "Tufts (MA)" "0" "Medford, MA" "" 11 4 1911 "Brown (RI)"
"L" "11-11-1911" "0" "Yale (CT)" "15" "New Haven, CT" "" 11 11 1911 "Brown (RI)"
"W" "11-18-1911" "6" "Vermont" "0" "Providence, RI" "" 11 18 1911 "Brown (RI)"
"T" "11-25-1911" "6" "Trinity (CT)" "6" "Hartford, CT" "" 11 25 1911 "Brown (RI)"
"L" "11-30-1911" "6" "Carlisle Indian School (PA)" "12" "Providence, RI" "" 11 30 1911 "Brown (RI)"
"W" "09-28-1912" "3" "Colby (ME)" "0" "Providence, RI" "" 9 28 1912 "Brown (RI)"
"W" "10-05-1912" "14" "Rhode Island" "0" "Providence, RI" "" 10 5 1912 "Brown (RI)"
"L" "10-12-1912" "6" "Wesleyan (CT)" "7" "Providence, RI" "" 10 12 1912 "Brown (RI)"
"W" "10-19-1912" "30" "Pennsylvania" "7" "Providence, RI" "" 10 19 1912 "Brown (RI)"
"L" "10-26-1912" "10" "Harvard (MA)" "30" "Cambridge, MA" "" 10 26 1912 "Brown (RI)"
"W" "11-02-1912" "12" "Vermont" "7" "Burlington, VT" "" 11 2 1912 "Brown (RI)"
"L" "11-09-1912" "0" "Yale (CT)" "10" "New Haven, CT" "" 11 9 1912 "Brown (RI)"
