"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-22-1949" "21" "High Point (NC)" "7" "High Point, NC" "" 10 22 1949 "Appalachian St. (NC)"
"W" "10-29-1949" "41" "Newberry (SC)" "6" "Newberry, SC" "" 10 29 1949 "Appalachian St. (NC)"
"W" "11-05-1949" "35" "East Carolina (NC)" "18" "Greenville, NC" "" 11 5 1949 "Appalachian St. (NC)"
"W" "11-12-1949" "34" "Atlantic Christian (NC)" "0" "Boone, NC" "" 11 12 1949 "Appalachian St. (NC)"
"L" "11-19-1949" "12" "Charleston (WV)" "21" "Charleston, WV" "" 11 19 1949 "Appalachian St. (NC)"
"W" "11-26-1949" "21" "Catawba (NC)" "7" "Salisbury, NC" "Olympian Bowl" 11 26 1949 "Appalachian St. (NC)"
"W" "09-16-1950" "32" "Guilford (NC)" "2" "Winston-Salem, NC" "" 9 16 1950 "Appalachian St. (NC)"
"W" "09-23-1950" "13" "Western Carolina (NC)" "6" "Asheville, NC" "" 9 23 1950 "Appalachian St. (NC)"
"T" "09-30-1950" "14" "Elon (NC)" "14" "Boone, NC" "" 9 30 1950 "Appalachian St. (NC)"
"W" "10-07-1950" "20" "Lenoir-Rhyne (NC)" "18" "Hickory, NC" "" 10 7 1950 "Appalachian St. (NC)"
"W" "10-14-1950" "9" "Catawba (NC)" "7" "Winston-Salem, NC" "" 10 14 1950 "Appalachian St. (NC)"
"W" "10-21-1950" "35" "High Point (NC)" "0" "Boone, NC" "" 10 21 1950 "Appalachian St. (NC)"
"W" "10-28-1950" "36" "Tampa (FL)" "19" "Tampa, FL" "" 10 28 1950 "Appalachian St. (NC)"
"W" "11-04-1950" "20" "East Carolina (NC)" "0" "Boone, NC" "" 11 4 1950 "Appalachian St. (NC)"
"W" "11-09-1950" "34" "Presbyterian (SC)" "7" "Boone, NC" "" 11 9 1950 "Appalachian St. (NC)"
"W" "11-11-1950" "34" "Atlantic Christian (NC)" "7" "Wilson, NC" "" 11 11 1950 "Appalachian St. (NC)"
"L" "11-23-1950" "6" "Emory & Henry (VA)" "26" "Johnson City, TN" "Burley Bowl" 11 23 1950 "Appalachian St. (NC)"
"L" "12-09-1950" "26" "West Liberty St. (WV)" "28" "Salisbury, NC" "Pythian Bowl" 12 9 1950 "Appalachian St. (NC)"
"W" "09-15-1951" "20" "Guilford (NC)" "0" "Winston-Salem, NC" "" 9 15 1951 "Appalachian St. (NC)"
"W" "09-22-1951" "26" "Western Carolina (NC)" "6" "Boone, NC" "" 9 22 1951 "Appalachian St. (NC)"
"L" "09-29-1951" "6" "Elon (NC)" "20" "Burlington, NC" "" 9 29 1951 "Appalachian St. (NC)"
"L" "10-06-1951" "0" "Lenoir-Rhyne (NC)" "20" "Boone, NC" "" 10 6 1951 "Appalachian St. (NC)"
"L" "10-13-1951" "0" "Catawba (NC)" "2" "Salisbury, NC" "" 10 13 1951 "Appalachian St. (NC)"
"W" "10-27-1951" "14" "Tampa (FL)" "13" "Boone, NC" "" 10 27 1951 "Appalachian St. (NC)"
"W" "11-03-1951" "24" "East Carolina (NC)" "20" "Greenville, NC" "" 11 3 1951 "Appalachian St. (NC)"
"W" "11-10-1951" "20" "Erskine (SC)" "0" "Boone, NC" "" 11 10 1951 "Appalachian St. (NC)"
"W" "11-17-1951" "18" "Newberry (SC)" "6" "Boone, NC" "" 11 17 1951 "Appalachian St. (NC)"
"W" "09-20-1952" "13" "Guilford (NC)" "12" "Winston-Salem, NC" "" 9 20 1952 "Appalachian St. (NC)"
"W" "09-27-1952" "20" "Western Carolina (NC)" "12" "Asheville, NC" "" 9 27 1952 "Appalachian St. (NC)"
"L" "10-04-1952" "7" "Elon (NC)" "13" "Boone, NC" "" 10 4 1952 "Appalachian St. (NC)"
"L" "10-11-1952" "12" "Lenoir-Rhyne (NC)" "14" "Hickory, NC" "" 10 11 1952 "Appalachian St. (NC)"
"L" "10-18-1952" "0" "Catawba (NC)" "3" "Winston-Salem, NC" "" 10 18 1952 "Appalachian St. (NC)"
