"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-18-1916" "61" "North Carolina St." "5" "Raleigh, NC" "" 11 18 1916 "Georgetown (DC)"
"W" "11-25-1916" "78" "Bucknell (PA)" "0" "Washington, DC" "" 11 25 1916 "Georgetown (DC)"
"W" "11-30-1916" "47" "George Washington (DC)" "7" "Washington, DC" "" 11 30 1916 "Georgetown (DC)"
"W" "12-09-1916" "61" "Tulane (LA)" "0" "New Orleans, LA" "" 12 9 1916 "Georgetown (DC)"
"W" "10-06-1917" "33" "Lebanon Valley (PA)" "7" "Washington, DC" "" 10 6 1917 "Georgetown (DC)"
"W" "10-13-1917" "26" "Springfield (MA)" "0" "Washington, DC" "" 10 13 1917 "Georgetown (DC)"
"W" "10-20-1917" "14" "Lehigh (PA)" "6" "Bethlehem, PA" "" 10 20 1917 "Georgetown (DC)"
"W" "10-27-1917" "28" "Virginia Tech" "0" "Washington, DC" "" 10 27 1917 "Georgetown (DC)"
"W" "11-03-1917" "12" "Fordham (NY)" "0" "New York, NY" "" 11 3 1917 "Georgetown (DC)"
"L" "11-10-1917" "7" "Navy (MD)" "28" "Annapolis, MD" "" 11 10 1917 "Georgetown (DC)"
"W" "11-17-1917" "20" "Washington & Lee (VA)" "12" "Roanoke, VA" "" 11 17 1917 "Georgetown (DC)"
"W" "11-29-1917" "29" "Army Ambulance Corps (PA)" "0" "Washington, DC" "Griffith Stadium" 11 29 1917 "Georgetown (DC)"
"W" "00-00-1918" "87" "Fort Myer (VA)" "0" "?" "" 0 0 1918 "Georgetown (DC)"
"W" "00-00-1918" "81" "Quantico Marines (VA)" "0" "?" "" 0 0 1918 "Georgetown (DC)"
"W" "00-00-1918" "13" "Charleston 6th Naval District (SC)" "0" "?" "" 0 0 1918 "Georgetown (DC)"
"L" "00-00-1918" "7" "League Island 4th Naval District (PA)" "34" "?" "" 0 0 1918 "Georgetown (DC)"
"L" "11-28-1918" "0" "Fordham (NY)" "14" "New York, NY" "" 11 28 1918 "Georgetown (DC)"
"W" "09-27-1919" "58" "Norfolk Navy Yard (VA)" "6" "Washington, DC" "" 9 27 1919 "Georgetown (DC)"
"W" "10-04-1919" "34" "Norfolk NAS (VA)" "0" "Norfolk, VA" "" 10 4 1919 "Georgetown (DC)"
"W" "10-11-1919" "17" "West Virginia Wesleyan" "0" "Washington, DC" "" 10 11 1919 "Georgetown (DC)"
"W" "10-18-1919" "33" "Virginia Tech" "7" "Washington, DC" "" 10 18 1919 "Georgetown (DC)"
"L" "10-25-1919" "13" "Detroit (MI)" "16" "Detroit, MI" "" 10 25 1919 "Georgetown (DC)"
