"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-16-1935" "0" "Virginia Union" "24" "Richmond, VA" "" 11 16 1935 "Howard (DC)"
"L" "11-28-1935" "7" "Lincoln (PA)" "14" "Atlantic City, NJ" "" 11 28 1935 "Howard (DC)"
"L" "10-03-1936" "0" "Tuskegee (AL)" "21" "Tuskegee, AL" "" 10 3 1936 "Howard (DC)"
"L" "10-17-1936" "6" "Virginia St." "13" "Petersburg, VA" "" 10 17 1936 "Howard (DC)"
"L" "10-24-1936" "0" "West Virginia St." "25" "Washington, DC" "" 10 24 1936 "Howard (DC)"
"L" "10-31-1936" "0" "Morgan St. (MD)" "41" "Washington, DC" "" 10 31 1936 "Howard (DC)"
"L" "11-07-1936" "0" "Hampton (VA)" "35" "Hampton, VA" "" 11 7 1936 "Howard (DC)"
"L" "11-14-1936" "0" "Virginia Union" "1" "Washington, DC" "Howard Forfeits" 11 14 1936 "Howard (DC)"
"W" "11-26-1936" "6" "Lincoln (PA)" "0" "Washington, DC" "Howard won - score unknown" 11 26 1936 "Howard (DC)"
"W" "10-02-1937" "31" "Cheyney (PA)" "12" "Washington, DC" "" 10 2 1937 "Howard (DC)"
"T" "00-00-1937" "7" "Miner Teachers (DC)" "7" "Washington, DC" "" 0 0 1937 "Howard (DC)"
"L" "10-09-1937" "0" "Shaw (NC)" "20" "Raleigh, NC" "" 10 9 1937 "Howard (DC)"
"L" "10-16-1937" "0" "Virginia St." "26" "Washington, DC" "" 10 16 1937 "Howard (DC)"
"L" "10-23-1937" "0" "West Virginia St." "18" "Institute, WV" "" 10 23 1937 "Howard (DC)"
"W" "11-06-1937" "13" "Hampton (VA)" "6" "Washington, DC" "" 11 6 1937 "Howard (DC)"
"L" "11-13-1937" "0" "Tuskegee (AL)" "19" "Washington, DC" "" 11 13 1937 "Howard (DC)"
"L" "11-25-1937" "0" "Lincoln (PA)" "9" "Washington, DC" "" 11 25 1937 "Howard (DC)"
"L" "00-00-1938" "0" "Miner Teachers (DC)" "12" "?" "" 0 0 1938 "Howard (DC)"
"L" "10-01-1938" "0" "Morgan St. (MD)" "22" "Baltimore, MD" "" 10 1 1938 "Howard (DC)"
"L" "10-08-1938" "0" "Shaw (NC)" "6" "Washington, DC" "" 10 8 1938 "Howard (DC)"
"L" "10-15-1938" "0" "Virginia St." "7" "Petersburg, VA" "" 10 15 1938 "Howard (DC)"
"W" "10-22-1938" "6" "West Virginia St." "0" "Washington, DC" "" 10 22 1938 "Howard (DC)"
"W" "10-29-1938" "14" "Cheyney (PA)" "0" "Cheyney, PA" "" 10 29 1938 "Howard (DC)"
"L" "11-05-1938" "12" "Hampton (VA)" "13" "Hampton, VA" "" 11 5 1938 "Howard (DC)"
"W" "11-12-1938" "7" "Saint Paul's (VA)" "6" "Lawrenceville, VA" "" 11 12 1938 "Howard (DC)"
"W" "11-24-1938" "6" "Lincoln (PA)" "0" "Washington, DC" "" 11 24 1938 "Howard (DC)"
"W" "10-07-1939" "19" "Cheyney (PA)" "6" "Washington, DC" "" 10 7 1939 "Howard (DC)"
